CommitTime,Time,Occupancy_main,Occupancy_southEast,Occupancy_north,Occupancy_south,Occupancy_angdomen,Occupancy_newton
2024-12-30 18:09:13,07:30,0,0,0,0,0,0
2024-12-30 18:09:13,08:00,0,0,0,0,0,0
2024-12-30 18:09:13,08:30,0,0,0,0,0,0
2024-12-30 18:09:13,09:00,0,0,0,0,0,0
2024-12-30 18:09:13,09:30,0,0,0,0,0,0
2024-12-30 18:09:13,10:00,6,8,6,10,0,7
2024-12-30 18:09:13,10:30,12,14,12,15,1,12
2024-12-30 18:09:13,11:00,16,19,18,13,1,38
2024-12-30 18:09:13,11:30,18,17,20,12,3,49
2024-12-30 18:09:13,12:00,20,22,18,16,3,43
2024-12-30 18:09:13,12:30,19,34,20,17,3,50
2024-12-30 18:09:13,13:00,18,34,16,13,2,44
2024-12-30 18:09:13,13:30,14,37,14,20,1,43
2024-12-30 18:09:13,14:00,0,0,0,0,0,0
2024-12-30 18:09:13,14:30,0,0,0,0,0,0
2024-12-30 18:09:13,15:00,0,0,0,0,0,0
2024-12-30 18:09:13,15:30,0,0,0,0,0,0
2024-12-30 18:09:13,16:00,0,0,0,0,0,0
2024-12-30 18:09:13,16:30,0,0,0,0,0,0
2024-12-30 18:09:13,17:00,0,0,0,0,0,0
2024-12-30 18:09:13,17:30,0,0,0,0,0,0
2024-12-30 18:09:13,18:00,0,0,0,0,0,0
2024-12-30 18:09:13,18:30,0,0,0,0,0,0
2024-12-30 18:09:13,19:00,0,0,0,0,0,0
2024-12-30 18:09:13,19:30,0,0,0,0,0,0
2024-12-30 18:09:13,20:00,0,0,0,0,0,0
2024-12-30 18:09:13,20:30,0,0,0,0,0,0
2024-12-30 18:09:13,21:00,0,0,0,0,0,0
2024-12-30 18:09:13,21:30,0,0,0,0,0,0
